league,team_id,team_title,gameweek,h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,conceded,xpts,result,date,wins,draws,loses,pts,npxGD,adv_id,adv_title,forecast_w,forecast_d,forecast_l,xG_diff,xGA_diff
EPL,228,Fulham,6,a,1.43592,0.614351,0.674751,0.614351,8.26,20.07,4,8,1,0,2.1275,w,2024-09-28 14:00:00,1,0,0,3,0.06040000000000001,249,Nottingham Forest,0.1181,0.2591,0.6228,0.4359200000000001,0.614351
EPL,228,Fulham,7,a,2.75846,1.36684,2.75846,1.36684,22.14,14.4,11,8,2,3,2.289,l,2024-10-05 14:00:00,0,0,1,0,1.3916199999999999,88,Manchester City,0.1266,0.1656,0.7078,0.7584599999999999,-1.63316
EPL,229,Wolverhampton Wanderers,1,a,0.575835,1.6283,0.575835,1.6283,10.82,7.77,2,14,0,2,0.5796,l,2024-08-17 14:00:00,0,0,1,0,-1.0524650000000002,83,Arsenal,0.6528,0.231,0.1162,0.575835,-0.3716999999999999
EPL,229,Wolverhampton Wanderers,2,h,2.4181,2.02935,2.4181,2.02935,14.43,7.04,8,6,2,6,1.6892,l,2024-08-25 13:00:00,0,0,1,0,0.38874999999999993,80,Chelsea,0.2884,0.2228,0.4888,0.4180999999999999,-3.97065
EPL,229,Wolverhampton Wanderers,3,a,0.937632,1.41069,0.937632,1.41069,6.41,6.55,4,9,1,1,0.9358,d,2024-08-31 14:00:00,0,1,0,1,-0.473058,249,Nottingham Forest,0.4728,0.3229,0.2043,-0.06236799999999998,0.41069
EPL,229,Wolverhampton Wanderers,4,h,1.46969,1.48343,1.46969,1.48343,9.58,12.37,6,10,1,2,1.342,l,2024-09-15 15:30:00,0,0,1,0,-0.013740000000000085,86,Newcastle United,0.3732,0.2692,0.3576,0.46968999999999994,-0.51657
EPL,229,Wolverhampton Wanderers,5,a,0.520117,2.37351,0.520117,2.37351,13.5,11.8,4,9,1,3,0.2385,l,2024-09-21 14:00:00,0,0,1,0,-1.853393,71,Aston Villa,0.8449,0.1134,0.0417,-0.47988299999999995,-0.62649
EPL,229,Wolverhampton Wanderers,6,h,0.748925,2.11724,0.748925,1.35607,14.0,14.78,2,11,1,2,0.34709999999999996,l,2024-09-28 16:30:00,0,0,1,0,-0.6071450000000002,87,Liverpool,0.7695,0.1722,0.0583,-0.25107500000000005,0.11723999999999979
EPL,229,Wolverhampton Wanderers,7,a,0.696254,4.13513,0.696254,3.37396,8.95,11.83,10,9,3,5,0.0549,l,2024-10-05 14:00:00,0,0,1,0,-2.6777059999999997,244,Brentford,0.9617,0.03,0.0083,-2.303746,-0.8648699999999998
EPL,244,Brentford,1,h,1.38064,1.14757,1.38064,1.14757,12.67,7.72,1,4,2,1,1.5885,w,2024-08-18 13:00:00,1,0,0,3,0.2330700000000001,78,Crystal Palace,0.2611,0.3141,0.4248,-0.6193599999999999,0.14756999999999998
EPL,244,Brentford,2,a,0.457239,2.71877,0.457239,2.71877,32.4,10.13,2,21,0,2,0.1535,l,2024-08-25 15:30:00,0,0,1,0,-2.261531,87,Liverpool,0.8893,0.0893,0.0214,0.457239,0.7187700000000001
EPL,244,Brentford,3,h,3.86281,1.64713,3.86281,1.64713,14.57,8.22,15,14,3,1,2.6071,w,2024-08-31 14:00:00,1,0,0,3,2.21568,74,Southampton,0.0625,0.1027,0.8348,0.8628100000000001,0.64713
EPL,244,Brentford,4,a,1.05094,1.55279,1.05094,1.55279,24.25,16.37,6,22,1,2,0.9993000000000001,l,2024-09-14 14:00:00,0,0,1,0,-0.5018499999999999,88,Manchester City,0.4771,0.2847,0.2382,0.050939999999999985,-0.4472100000000001
EPL,244,Brentford,5,a,0.893565,3.89481,0.893565,3.89481,9.11,9.19,5,17,1,3,0.0881,l,2024-09-21 14:00:00,0,0,1,0,-3.001245,82,Tottenham,0.9397,0.0464,0.0139,-0.10643499999999995,0.8948100000000001
EPL,244,Brentford,6,h,0.370222,0.878617,0.370222,0.878617,10.06,27.7,7,12,1,1,0.8435,d,2024-09-28 14:00:00,0,1,0,1,-0.5083949999999999,81,West Ham,0.4589,0.3899,0.1512,-0.629778,-0.12138300000000002
EPL,244,Brentford,7,h,4.13513,0.696254,3.37396,0.696254,11.83,8.95,9,10,5,3,2.9151,w,2024-10-05 14:00:00,1,0,0,3,2.6777059999999997,229,Wolverhampton Wanderers,0.0083,0.03,0.9617,-0.8648699999999998,-2.303746
EPL,249,Nottingham Forest,1,h,1.24405,1.90915,1.24405,1.90915,8.65,9.95,10,4,1,1,0.8518999999999999,d,2024-08-17 14:00:00,0,1,0,1,-0.6650999999999998,73,Bournemouth,0.5469,0.2537,0.1994,0.2440500000000001,0.9091499999999999
EPL,249,Nottingham Forest,2,a,2.86475,0.214952,2.86475,0.214952,18.48,8.14,9,4,1,0,2.8807,w,2024-08-24 14:00:00,1,0,0,3,2.649798,74,Southampton,0.0067,0.0496,0.9437,1.86475,0.214952
EPL,249,Nottingham Forest,3,h,1.41069,0.937632,1.41069,0.937632,6.55,6.41,9,4,1,1,1.7413,d,2024-08-31 14:00:00,0,1,0,1,0.473058,229,Wolverhampton Wanderers,0.2043,0.3229,0.4728,0.41069,-0.06236799999999998
EPL,249,Nottingham Forest,4,a,0.589532,1.17044,0.589532,1.17044,17.06,3.73,4,6,1,0,0.7849,w,2024-09-14 14:00:00,1,0,0,3,-0.580908,87,Liverpool,0.5221,0.3244,0.1535,-0.41046800000000006,1.17044
EPL,249,Nottingham Forest,5,a,1.36923,1.56836,0.608061,1.56836,22.75,5.3,3,4,2,2,1.2142,d,2024-09-22 13:00:00,0,1,0,1,-0.960299,220,Brighton,0.3886,0.31,0.3014,-0.63077,-0.43164
EPL,249,Nottingham Forest,6,h,0.614351,1.43592,0.614351,0.674751,20.07,8.26,8,4,0,1,0.6134,l,2024-09-28 14:00:00,0,0,1,0,-0.06040000000000001,228,Fulham,0.6228,0.2591,0.1181,0.614351,0.4359200000000001
EPL,249,Nottingham Forest,7,a,1.66654,2.27752,1.66654,2.27752,15.88,5.87,5,13,1,1,0.9482,d,2024-10-06 13:00:00,0,1,0,1,-0.6109800000000001,80,Chelsea,0.5362,0.2216,0.2422,0.6665399999999999,1.27752
EPL,285,Ipswich,1,h,0.342601,3.92906,0.342601,3.92906,18.78,8.74,2,13,0,2,0.025799999999999997,l,2024-08-17 11:30:00,0,0,1,0,-3.586459,87,Liverpool,0.9794,0.018,0.0026,0.342601,1.9290600000000002
EPL,285,Ipswich,2,a,0.479999,3.07818,0.479999,2.31701,17.41,8.15,1,15,1,4,0.06889999999999999,l,2024-08-24 14:00:00,0,0,1,0,-1.8370109999999997,88,Manchester City,0.9435,0.0503,0.0062,-0.5200009999999999,-0.9218199999999999
EPL,285,Ipswich,3,h,0.707048,1.18883,0.707048,1.18883,9.26,10.9,2,4,1,1,0.9218,d,2024-08-31 14:00:00,0,1,0,1,-0.48178200000000004,228,Fulham,0.485,0.3116,0.2034,-0.292952,0.18883000000000005
EPL,285,Ipswich,4,a,0.721323,1.75696,0.721323,1.75696,14.73,3.84,1,12,0,0,0.519,d,2024-09-14 14:00:00,0,1,0,1,-1.035637,220,Brighton,0.6638,0.2448,0.0914,0.721323,1.75696
EPL,285,Ipswich,5,a,1.645,2.89813,1.645,2.89813,9.24,8.8,5,7,1,1,0.5590999999999999,d,2024-09-21 14:00:00,0,1,0,1,-1.25313,74,Southampton,0.6951,0.1778,0.1271,0.645,1.89813
EPL,285,Ipswich,6,h,1.84608,1.14494,1.84608,1.14494,16.56,11.91,6,5,2,2,1.9244999999999997,d,2024-09-29 13:00:00,0,1,0,1,0.7011399999999999,71,Aston Villa,0.1913,0.2508,0.5579,-0.15392000000000006,-0.8550599999999999
EPL,285,Ipswich,7,a,1.18463,4.39402,1.18463,4.39402,14.65,16.27,6,6,1,4,0.0715,l,2024-10-05 14:00:00,0,0,1,0,-3.20939,81,West Ham,0.9499,0.0394,0.0107,0.18463000000000007,0.39402000000000026
La_liga,138,Sevilla,1,a,2.09987,1.3187,2.09987,1.3187,14.67,11.0,7,5,2,2,1.9368999999999998,d,2024-08-16 19:30:00,0,1,0,1,0.7811700000000001,144,Las Palmas,0.1945,0.2398,0.5657,0.09987000000000013,-0.6813
La_liga,138,Sevilla,2,h,1.23826,1.39825,1.23826,1.39825,6.85,23.27,4,4,1,2,1.2057000000000002,l,2024-08-23 19:30:00,0,0,1,0,-0.15999000000000008,154,Villarreal,0.4047,0.2901,0.3052,0.23825999999999992,-0.60175
La_liga,138,Sevilla,3,a,0.60976,0.940858,0.60976,0.940858,13.5,13.41,7,3,0,0,0.9771,d,2024-08-27 17:00:00,0,1,0,1,-0.331098,239,Mallorca,0.4497,0.3369,0.2134,0.60976,0.940858
La_liga,138,Sevilla,4,h,0.812687,2.36355,0.812687,1.62028,16.56,8.48,5,5,0,2,0.31379999999999997,l,2024-09-01 17:00:00,0,0,1,0,-0.8075929999999999,223,Girona,0.8076,0.1317,0.0607,0.812687,0.36355000000000004
La_liga,138,Sevilla,5,h,1.64801,0.971555,1.64801,0.971555,5.52,8.07,3,1,1,0,1.9359000000000002,w,2024-09-14 16:30:00,1,0,0,3,0.676455,142,Getafe,0.1831,0.2574,0.5595,0.64801,0.971555
La_liga,138,Sevilla,6,a,0.623937,1.40641,0.623937,1.40641,7.62,13.58,3,4,1,2,0.5211,l,2024-09-20 19:00:00,0,0,1,0,-0.782473,158,Alaves,0.6213,0.3075,0.0712,-0.37606300000000004,-0.5935900000000001
La_liga,138,Sevilla,7,h,1.67099,0.411515,1.67099,0.411515,7.24,11.94,8,3,2,1,2.3604,w,2024-09-24 17:00:00,1,0,0,3,1.259475,231,Real Valladolid,0.0732,0.21,0.7168,-0.32901,-0.5884849999999999
La_liga,138,Sevilla,8,a,1.24147,1.82961,1.24147,1.82961,8.78,10.64,4,5,1,1,0.9153,d,2024-09-29 14:15:00,0,1,0,1,-0.5881399999999999,147,Athletic Club,0.5189,0.264,0.2171,0.24147000000000007,0.82961
La_liga,138,Sevilla,9,h,1.8284,0.436615,1.08512,0.436615,10.18,11.74,3,6,1,0,2.5162999999999998,w,2024-10-06 16:30:00,1,0,0,3,0.6485050000000001,153,Real Betis,0.0529,0.1625,0.7846,0.8284,0.436615
La_liga,140,Real Sociedad,1,h,1.56608,1.60148,1.56608,1.60148,6.0,7.15,4,2,1,2,1.3503999999999998,l,2024-08-18 17:00:00,0,0,1,0,-0.0354000000000001,145,Rayo Vallecano,0.3698,0.2701,0.3601,0.5660799999999999,-0.39852
La_liga,140,Real Sociedad,2,a,0.796104,1.79566,0.796104,1.79566,4.07,22.0,5,4,1,0,0.5499,w,2024-08-24 19:30:00,1,0,0,3,-0.999556,141,Espanyol,0.6597,0.2355,0.1048,-0.20389599999999997,1.79566
La_liga,140,Real Sociedad,3,h,0.951647,2.62561,0.951647,1.88233,10.54,11.73,4,2,1,2,0.32510000000000006,l,2024-08-28 19:30:00,0,0,1,0,-0.930683,158,Alaves,0.7971,0.1418,0.0611,-0.04835299999999998,0.62561
La_liga,140,Real Sociedad,4,a,0.0209183,0.547095,0.0209183,0.547095,4.79,8.09,0,5,0,0,0.6042000000000001,d,2024-09-01 17:15:00,0,1,0,1,-0.5261766999999999,142,Getafe,0.4204,0.5673,0.0123,0.0209183,0.547095
La_liga,140,Real Sociedad,5,h,1.41828,2.2759,1.41828,0.789346,16.53,20.62,11,5,0,2,0.7268,l,2024-09-14 19:00:00,0,0,1,0,0.628934,150,Real Madrid,0.601,0.2351,0.1639,1.41828,0.27590000000000003
La_liga,140,Real Sociedad,6,a,0.499139,1.56932,0.499139,0.826041,6.97,18.75,8,2,0,1,0.43310000000000004,l,2024-09-17 19:00:00,0,0,1,0,-0.326902,239,Mallorca,0.7145,0.2117,0.0738,0.499139,0.56932
La_liga,140,Real Sociedad,7,a,1.3906,0.952589,1.3906,0.952589,4.43,12.08,9,0,0,0,1.734,d,2024-09-21 12:00:00,0,1,0,1,0.43801100000000004,231,Real Valladolid,0.2336,0.2826,0.4838,1.3906,0.952589
La_liga,140,Real Sociedad,8,h,3.6853,0.805963,3.6853,0.805963,9.56,15.59,7,2,3,0,2.9008000000000003,w,2024-09-28 16:30:00,1,0,0,3,2.8793369999999996,146,Valencia,0.0082,0.0373,0.9545,0.6852999999999998,0.805963
La_liga,140,Real Sociedad,9,h,1.08517,0.561748,1.08517,0.561748,8.33,29.0,12,4,1,1,1.8079999999999998,d,2024-10-06 19:00:00,0,1,0,1,0.5234219999999999,143,Atletico Madrid,0.1722,0.3377,0.4901,0.08516999999999997,-0.438252
La_liga,141,Espanyol,1,a,0.515586,1.17753,0.515586,1.17753,11.85,16.32,1,5,0,1,0.7329,l,2024-08-19 17:00:00,0,0,1,0,-0.661944,231,Real Valladolid,0.5567,0.2985,0.1448,0.515586,0.17752999999999997
La_liga,141,Espanyol,2,h,1.79566,0.796104,1.79566,0.796104,22.0,4.07,4,5,0,1,2.2146,l,2024-08-24 19:30:00,0,0,1,0,0.999556,140,Real Sociedad,0.1048,0.2355,0.6597,1.79566,-0.20389599999999997
La_liga,141,Espanyol,3,a,0.855829,3.88587,0.855829,3.88587,25.83,19.45,1,17,0,0,0.0927,d,2024-08-28 19:30:00,0,1,0,1,-3.030041,143,Atletico Madrid,0.9347,0.0516,0.0137,0.855829,3.88587
La_liga,141,Espanyol,4,h,1.84679,1.0088,1.84679,1.0088,10.29,7.34,7,4,2,1,2.0395000000000003,w,2024-08-31 17:15:00,1,0,0,3,0.83799,145,Rayo Vallecano,0.1599,0.2404,0.5997,-0.15321000000000007,0.008799999999999919
La_liga,141,Espanyol,5,h,1.95102,2.3693,1.20775,2.3693,14.2,8.15,3,10,3,2,1.0441,w,2024-09-14 14:15:00,1,0,0,3,-1.1615499999999999,158,Alaves,0.4579,0.2911,0.251,-1.04898,0.36929999999999996
La_liga,141,Espanyol,6,a,0.318831,4.89487,0.318831,4.1516,31.85,5.67,3,23,1,4,0.0047,l,2024-09-21 19:00:00,0,0,1,0,-3.8327690000000003,150,Real Madrid,0.9961,0.0035,0.0004,-0.681169,0.89487
La_liga,141,Espanyol,7,h,0.355072,1.96233,0.355072,1.96233,13.61,15.62,2,4,1,2,0.261,l,2024-09-26 17:00:00,0,0,1,0,-1.6072579999999999,154,Villarreal,0.8192,0.1407,0.0401,-0.644928,-0.03767000000000009
La_liga,141,Espanyol,8,a,0.569387,1.97922,0.569387,1.23197,11.55,10.85,0,17,0,1,0.3533,l,2024-09-29 16:30:00,0,0,1,0,-0.662583,153,Real Betis,0.7625,0.1796,0.0579,0.569387,0.97922
La_liga,141,Espanyol,9,h,0.948554,1.79839,0.948554,1.79839,11.52,5.83,2,4,2,1,0.5791,w,2024-10-05 12:00:00,1,0,0,3,-0.8498359999999999,239,Mallorca,0.6251,0.2728,0.1021,-1.0514459999999999,0.7983899999999999
La_liga,142,Getafe,1,a,0.537517,0.290195,0.537517,0.290195,14.61,5.11,1,4,1,1,1.5619,d,2024-08-15 17:00:00,0,1,0,1,0.24732200000000004,147,Athletic Club,0.1519,0.4912,0.3569,-0.462483,-0.709805
La_liga,142,Getafe,2,h,0.512723,0.161076,0.512723,0.161076,5.7,3.65,5,2,0,0,1.6273,d,2024-08-24 19:30:00,0,1,0,1,0.35164700000000004,145,Rayo Vallecano,0.0979,0.5395,0.3626,0.512723,0.161076
La_liga,142,Getafe,3,h,0.547095,0.0209183,0.547095,0.0209183,8.09,4.79,5,0,0,0,1.8285,d,2024-09-01 17:15:00,0,1,0,1,0.5261766999999999,140,Real Sociedad,0.0123,0.5673,0.4204,0.547095,0.0209183
La_liga,142,Getafe,4,a,0.971555,1.64801,0.971555,1.64801,8.07,5.52,1,3,0,1,0.8067,l,2024-09-14 16:30:00,0,0,1,0,-0.676455,138,Sevilla,0.5595,0.2574,0.1831,0.971555,0.64801
La_liga,142,Getafe,5,a,0.864309,3.06176,0.864309,2.31848,12.17,4.81,5,3,1,2,0.1639,l,2024-09-18 17:00:00,0,0,1,0,-1.454171,153,Real Betis,0.8923,0.0796,0.0281,-0.135691,1.06176
La_liga,142,Getafe,6,h,1.24276,0.783211,0.499486,0.783211,5.41,8.71,7,0,1,1,1.7863000000000002,d,2024-09-22 12:00:00,0,1,0,1,-0.283725,159,Leganes,0.1753,0.3439,0.4808,0.2427600000000001,-0.216789
La_liga,142,Getafe,7,a,0.929851,2.20799,0.929851,2.20799,21.94,3.83,2,7,0,1,0.4812,l,2024-09-25 19:00:00,0,0,1,0,-1.2781390000000001,148,Barcelona,0.7106,0.1935,0.0959,0.929851,1.2079900000000001
La_liga,142,Getafe,8,h,2.55847,0.415348,1.81519,0.415348,5.1,3.27,2,2,2,0,2.7683,w,2024-09-28 12:00:00,1,0,0,3,1.399842,158,Alaves,0.0229,0.0815,0.8956,0.5584699999999998,0.415348
La_liga,142,Getafe,9,h,1.34832,0.247706,1.34832,0.247706,8.2,3.89,1,2,1,1,2.3936,d,2024-10-05 14:15:00,0,1,0,1,1.100614,157,Osasuna,0.0492,0.2294,0.7214,0.34831999999999996,-0.752294
La_liga,143,Atletico Madrid,1,a,1.13868,0.68684,1.13868,0.68684,16.53,16.96,8,7,2,2,1.7331,d,2024-08-19 19:30:00,0,1,0,1,0.4518399999999999,154,Villarreal,0.2087,0.3204,0.4709,-0.8613200000000001,-1.3131599999999999
La_liga,143,Atletico Madrid,2,h,1.42393,0.596524,1.42393,0.596524,14.9,11.33,8,7,3,0,2.1292999999999997,w,2024-08-25 19:30:00,1,0,0,3,0.8274059999999999,223,Girona,0.1169,0.26,0.6231,-1.57607,0.596524
La_liga,143,Atletico Madrid,3,h,3.88587,0.855829,3.88587,0.855829,19.45,25.83,17,1,0,0,2.8557,d,2024-08-28 19:30:00,0,1,0,1,3.030041,141,Espanyol,0.0137,0.0516,0.9347,3.88587,0.855829
La_liga,143,Atletico Madrid,4,a,1.58613,0.252231,1.58613,0.252231,33.56,12.36,6,4,1,0,2.5736999999999997,w,2024-08-31 17:00:00,1,0,0,3,1.3338990000000002,147,Athletic Club,0.0305,0.1674,0.8021,0.58613,0.252231
La_liga,143,Atletico Madrid,5,h,3.22965,0.18311,3.22965,0.18311,19.55,20.56,4,1,3,0,2.9348,w,2024-09-15 19:00:00,1,0,0,3,3.04654,146,Valencia,0.0046,0.0257,0.9697,0.2296499999999999,0.18311
La_liga,143,Atletico Madrid,6,a,0.554066,1.68952,0.554066,1.68952,14.3,12.05,7,1,1,1,0.4759,d,2024-09-22 19:00:00,0,1,0,1,-1.135454,145,Rayo Vallecano,0.7007,0.211,0.0883,-0.44593400000000005,0.6895199999999999
La_liga,143,Atletico Madrid,7,a,0.778357,1.76126,0.778357,1.76126,16.0,13.79,1,8,1,0,0.5736,w,2024-09-26 19:00:00,1,0,0,3,-0.9829030000000001,152,Celta Vigo,0.6502,0.2379,0.1119,-0.22164300000000003,1.76126
La_liga,143,Atletico Madrid,8,h,1.05477,0.660987,1.05477,0.660987,26.31,17.25,7,7,1,1,1.7215,d,2024-09-29 19:00:00,0,1,0,1,0.393783,150,Real Madrid,0.2055,0.331,0.4635,0.054769999999999985,-0.339013
La_liga,143,Atletico Madrid,9,a,0.561748,1.08517,0.561748,1.08517,29.0,8.33,4,12,1,1,0.8543,d,2024-10-06 19:00:00,0,1,0,1,-0.5234219999999999,140,Real Sociedad,0.4901,0.3377,0.1722,-0.438252,0.08516999999999997
La_liga,144,Las Palmas,1,h,1.3187,2.09987,1.3187,2.09987,11.0,14.67,5,7,2,2,0.8233,d,2024-08-16 19:30:00,0,1,0,1,-0.7811700000000001,138,Sevilla,0.5657,0.2398,0.1945,-0.6813,0.09987000000000013
La_liga,144,Las Palmas,2,a,1.23438,1.58998,1.23438,0.846702,8.59,16.45,4,9,1,2,1.0356,l,2024-08-25 17:00:00,0,0,1,0,0.3876780000000001,159,Leganes,0.4672,0.2814,0.2514,0.23438000000000003,-0.41002000000000005
La_liga,144,Las Palmas,3,h,0.809213,3.28322,0.809213,2.53994,13.42,11.75,1,16,1,1,0.1639,d,2024-08-29 19:30:00,0,1,0,1,-1.7307270000000001,150,Real Madrid,0.8911,0.0814,0.0275,-0.19078700000000004,2.28322
La_liga,144,Las Palmas,4,a,0.547308,2.01026,0.547308,1.26699,6.56,16.0,7,6,0,2,0.3288,l,2024-09-01 15:00:00,0,0,1,0,-0.719682,158,Alaves,0.7806,0.1647,0.0547,0.547308,0.010260000000000158
La_liga,144,Las Palmas,5,h,1.5194,1.80432,1.5194,1.80432,5.29,17.95,10,2,2,3,1.0771,l,2024-09-15 16:30:00,0,0,1,0,-0.28491999999999984,147,Athletic Club,0.4341,0.3103,0.2556,-0.4805999999999999,-1.19568
La_liga,144,Las Palmas,6,a,1.28282,1.97167,1.28282,1.22839,6.25,10.03,6,3,1,2,0.8488,l,2024-09-21 14:15:00,0,0,1,0,0.05442999999999998,157,Osasuna,0.559,0.2371,0.2039,0.28282000000000007,-0.028329999999999966
La_liga,144,Las Palmas,7,h,1.10799,2.66646,1.10799,2.66646,8.93,17.33,3,16,1,1,0.4153,d,2024-09-26 17:00:00,0,1,0,1,-1.5584699999999998,153,Real Betis,0.7503,0.1669,0.0828,0.10799000000000003,1.6664599999999998
La_liga,144,Las Palmas,8,a,0.802357,4.07869,0.802357,3.33542,17.85,15.24,3,7,1,3,0.0498,l,2024-09-30 19:00:00,0,0,1,0,-2.5330630000000003,154,Villarreal,0.9628,0.0309,0.0063,-0.197643,1.07869
La_liga,144,Las Palmas,9,h,0.964894,0.814163,0.964894,0.814163,13.73,10.91,10,4,0,1,1.4334,l,2024-10-05 16:30:00,0,0,1,0,0.15073100000000006,152,Celta Vigo,0.2952,0.3405,0.3643,0.964894,-0.18583700000000003
La_liga,145,Rayo Vallecano,1,a,1.60148,1.56608,1.60148,1.56608,7.15,6.0,2,4,2,1,1.3795,w,2024-08-18 17:00:00,1,0,0,3,0.0354000000000001,140,Real Sociedad,0.3601,0.2701,0.3698,-0.39852,0.5660799999999999
La_liga,145,Rayo Vallecano,2,a,0.161076,0.512723,0.161076,0.512723,3.65,5.7,2,5,0,0,0.8331999999999999,d,2024-08-24 19:30:00,0,1,0,1,-0.35164700000000004,142,Getafe,0.3626,0.5395,0.0979,0.161076,0.512723
La_liga,145,Rayo Vallecano,3,h,0.392473,1.51872,0.392473,1.51872,7.85,9.4,7,8,1,2,0.4625,l,2024-08-27 19:30:00,0,0,1,0,-1.126247,148,Barcelona,0.6913,0.2318,0.0769,-0.6075269999999999,-0.48127999999999993
La_liga,145,Rayo Vallecano,4,a,1.0088,1.84679,1.0088,1.84679,7.34,10.29,4,7,1,2,0.7201,l,2024-08-31 17:15:00,0,0,1,0,-0.83799,141,Espanyol,0.5997,0.2404,0.1599,0.008799999999999919,-0.15321000000000007
La_liga,145,Rayo Vallecano,5,h,1.48433,0.530311,1.48433,0.530311,4.38,7.93,9,1,3,1,2.1891000000000003,w,2024-09-16 19:00:00,1,0,0,3,0.954019,157,Osasuna,0.1033,0.2505,0.6462,-1.51567,-0.469689
La_liga,145,Rayo Vallecano,6,h,1.68952,0.554066,1.68952,0.554066,12.05,14.3,1,7,1,1,2.3131,d,2024-09-22 19:00:00,0,1,0,1,1.135454,143,Atletico Madrid,0.0883,0.211,0.7007,0.6895199999999999,-0.44593400000000005
La_liga,145,Rayo Vallecano,7,a,0.377734,2.1579,0.377734,2.1579,13.44,5.24,2,6,0,0,0.1644,d,2024-09-25 17:00:00,0,1,0,1,-1.7801660000000001,223,Girona,0.8726,0.1089,0.0185,0.377734,2.1579
La_liga,145,Rayo Vallecano,8,h,1.15229,0.852356,1.15229,0.852356,10.57,13.95,2,4,1,1,1.6057000000000001,d,2024-09-28 14:15:00,0,1,0,1,0.29993400000000003,159,Leganes,0.2581,0.31,0.4319,0.15229000000000004,-0.147644
La_liga,145,Rayo Vallecano,9,a,1.64746,1.65842,1.64746,1.65842,6.57,11.29,7,6,2,1,1.3731,w,2024-10-05 16:30:00,1,0,0,3,-0.01096000000000008,231,Real Valladolid,0.3645,0.2667,0.3688,-0.3525400000000001,0.65842
La_liga,146,Valencia,1,h,1.55206,3.48824,1.55206,2.74496,14.95,7.15,3,12,1,2,0.2743,l,2024-08-17 19:30:00,0,0,1,0,-1.1928999999999998,148,Barcelona,0.8243,0.1264,0.0493,0.55206,1.4882399999999998
La_liga,146,Valencia,2,a,1.1544,1.30571,1.1544,0.562433,15.7,14.68,4,4,1,3,1.1985,l,2024-08-23 17:00:00,0,0,1,0,0.5919670000000001,152,Celta Vigo,0.3803,0.3303,0.2894,0.1544000000000001,-1.69429
La_liga,146,Valencia,3,a,0.0996371,1.51595,0.0996371,1.51595,13.06,7.21,0,5,0,1,0.2119,l,2024-08-28 17:00:00,0,0,1,0,-1.4163128999999999,147,Athletic Club,0.8157,0.1705,0.0138,0.0996371,0.5159499999999999
La_liga,146,Valencia,4,h,1.14322,0.885369,1.14322,0.885369,7.79,18.85,6,3,1,1,1.5177999999999998,d,2024-08-31 19:30:00,0,1,0,1,0.25785099999999994,154,Villarreal,0.2706,0.3352,0.3942,0.1432199999999999,-0.11463100000000004
La_liga,146,Valencia,5,a,0.18311,3.22965,0.18311,3.22965,20.56,19.55,1,4,0,3,0.0395,l,2024-09-15 19:00:00,0,0,1,0,-3.04654,143,Atletico Madrid,0.9697,0.0257,0.0046,0.18311,0.2296499999999999
La_liga,146,Valencia,6,h,0.350785,0.387698,0.350785,0.387698,15.54,5.95,1,2,2,0,1.1904,w,2024-09-21 16:30:00,1,0,0,3,-0.036912999999999974,223,Girona,0.2426,0.5409,0.2165,-1.6492149999999999,0.387698
La_liga,146,Valencia,7,h,1.17527,0.377552,1.17527,0.377552,16.83,10.95,8,3,0,0,2.1227,d,2024-09-24 17:00:00,0,1,0,1,0.797718,157,Osasuna,0.0991,0.29,0.6109,1.17527,0.377552
La_liga,146,Valencia,8,a,0.805963,3.6853,0.805963,3.6853,15.59,9.56,2,7,0,3,0.061900000000000004,l,2024-09-28 16:30:00,0,0,1,0,-2.8793369999999996,140,Real Sociedad,0.9545,0.0373,0.0082,0.805963,0.6852999999999998
La_liga,146,Valencia,9,a,0.703751,0.913168,0.703751,0.913168,12.27,8.5,5,4,0,0,1.0918999999999999,d,2024-10-04 19:00:00,0,1,0,1,-0.20941699999999996,159,Leganes,0.3917,0.3665,0.2418,0.703751,0.913168
La_liga,147,Athletic Club,1,h,0.290195,0.537517,0.290195,0.537517,5.11,14.61,4,1,1,1,0.9469000000000001,d,2024-08-15 17:00:00,0,1,0,1,-0.24732200000000004,142,Getafe,0.3569,0.4912,0.1519,-0.709805,-0.462483
La_liga,147,Athletic Club,2,a,1.09985,2.41577,0.356575,2.41577,19.11,7.68,4,12,1,2,0.4659,l,2024-08-24 17:00:00,0,0,1,0,-2.0591950000000003,148,Barcelona,0.7191,0.1884,0.0925,0.09985,0.4157700000000002
La_liga,147,Athletic Club,3,h,1.51595,0.0996371,1.51595,0.0996371,7.21,13.06,5,0,1,0,2.6176,w,2024-08-28 17:00:00,1,0,0,3,1.4163128999999999,146,Valencia,0.0138,0.1705,0.8157,0.5159499999999999,0.0996371
La_liga,147,Athletic Club,4,h,0.252231,1.58613,0.252231,1.58613,12.36,33.56,4,6,0,1,0.2589,l,2024-08-31 17:00:00,0,0,1,0,-1.3338990000000002,143,Atletico Madrid,0.8021,0.1674,0.0305,0.252231,0.58613
La_liga,147,Athletic Club,5,a,1.80432,1.5194,1.80432,1.5194,17.95,5.29,2,10,3,2,1.6126,w,2024-09-15 16:30:00,1,0,0,3,0.28491999999999984,144,Las Palmas,0.2556,0.3103,0.4341,-1.19568,-0.4805999999999999
